compteur_id,date_mesure,consommation,type_energie,unite
EAU_001,2025-01-21 00:00:00,1.867,eau,m3
EAU_001,2025-01-21 01:00:00,3.46,eau,m3
EAU_001,2025-01-21 02:00:00,0.381,eau,m3
EAU_001,2025-01-21 03:00:00,3.166,eau,m3
EAU_001,2025-01-21 04:00:00,2.754,eau,m3
EAU_001,2025-01-21 05:00:00,3.605,eau,m3
EAU_001,2025-01-21 06:00:00,0.705,eau,m3
EAU_001,2025-01-21 07:00:00,4.432,eau,m3
EAU_001,2025-01-21 08:00:00,4.495,eau,m3
EAU_001,2025-01-21 09:00:00,1.283,eau,m3
EAU_001,2025-01-21 10:00:00,0.808,eau,m3
EAU_001,2025-01-21 11:00:00,4.248,eau,m3
EAU_001,2025-01-21 12:00:00,1.145,eau,m3
EAU_001,2025-01-21 13:00:00,4.893,eau,m3
EAU_001,2025-01-21 14:00:00,0.646,eau,m3
EAU_001,2025-01-21 15:00:00,4.984,eau,m3
EAU_001,2025-01-21 16:00:00,0.21,eau,m3
EAU_001,2025-01-21 17:00:00,1.088,eau,m3
EAU_001,2025-01-21 18:00:00,1.167,eau,m3
EAU_001,2025-01-21 19:00:00,4.997,eau,m3
EAU_001,2025-01-21 20:00:00,0.69,eau,m3
EAU_001,2025-01-21 21:00:00,1.561,eau,m3
EAU_001,2025-01-21 22:00:00,1.647,eau,m3
EAU_001,2025-01-21 23:00:00,1.823,eau,m3
EAU_001,2025-01-22 00:00:00,4.884,eau,m3
EAU_001,2025-01-22 01:00:00,4.193,eau,m3
EAU_001,2025-01-22 02:00:00,4.696,eau,m3
EAU_001,2025-01-22 03:00:00,2.594,eau,m3
EAU_001,2025-01-22 04:00:00,2.746,eau,m3
EAU_001,2025-01-22 05:00:00,1.156,eau,m3
EAU_001,2025-01-22 06:00:00,2.749,eau,m3
EAU_001,2025-01-22 07:00:00,3.141,eau,m3
EAU_001,2025-01-22 08:00:00,1.416,eau,m3
EAU_001,2025-01-22 09:00:00,1.715,eau,m3
EAU_001,2025-01-22 10:00:00,4.081,eau,m3
EAU_001,2025-01-22 11:00:00,4.138,eau,m3
EAU_001,2025-01-22 12:00:00,1.903,eau,m3
EAU_001,2025-01-22 13:00:00,3.396,eau,m3
EAU_001,2025-01-22 14:00:00,3.154,eau,m3
EAU_001,2025-01-22 15:00:00,4.809,eau,m3
EAU_001,2025-01-22 16:00:00,1.511,eau,m3
EAU_001,2025-01-22 17:00:00,0.0,eau,m3
EAU_001,2025-01-22 18:00:00,2.612,eau,m3
EAU_001,2025-01-22 19:00:00,1.405,eau,m3
EAU_001,2025-01-22 20:00:00,1.684,eau,m3
EAU_001,2025-01-22 21:00:00,2.408,eau,m3
EAU_001,2025-01-22 22:00:00,1.311,eau,m3
EAU_001,2025-01-22 23:00:00,3.259,eau,m3
EAU_001,2025-01-23 00:00:00,1.213,eau,m3
EAU_001,2025-01-23 01:00:00,2.833,eau,m3
EAU_001,2025-01-23 02:00:00,3.512,eau,m3
EAU_001,2025-01-23 03:00:00,3.298,eau,m3
EAU_001,2025-01-23 04:00:00,3.099,eau,m3
EAU_001,2025-01-23 05:00:00,4.83,eau,m3
EAU_001,2025-01-23 06:00:00,1.78,eau,m3
EAU_001,2025-01-23 07:00:00,2.285,eau,m3
EAU_001,2025-01-23 08:00:00,0.55,eau,m3
EAU_001,2025-01-23 09:00:00,4.279,eau,m3
EAU_001,2025-01-23 10:00:00,3.788,eau,m3
EAU_001,2025-01-23 11:00:00,3.156,eau,m3
EAU_001,2025-01-23 12:00:00,1.882,eau,m3
EAU_001,2025-01-23 13:00:00,2.966,eau,m3
EAU_001,2025-01-23 14:00:00,4.883,eau,m3
EAU_001,2025-01-23 15:00:00,0.499,eau,m3
EAU_001,2025-01-23 16:00:00,0.201,eau,m3
EAU_001,2025-01-23 17:00:00,1.526,eau,m3
EAU_001,2025-01-23 18:00:00,2.015,eau,m3
EAU_001,2025-01-23 19:00:00,3.453,eau,m3
EAU_001,2025-01-23 20:00:00,3.324,eau,m3
EAU_001,2025-01-23 21:00:00,3.086,eau,m3
EAU_001,2025-01-23 22:00:00,0.446,eau,m3
EAU_001,2025-01-23 23:00:00,4.804,eau,m3
EAU_001,2025-01-24 00:00:00,4.425,eau,m3
EAU_001,2025-01-24 01:00:00,2.332,eau,m3
EAU_001,2025-01-24 02:00:00,4.962,eau,m3
EAU_001,2025-01-24 03:00:00,1.792,eau,m3
EAU_001,2025-01-24 04:00:00,2.332,eau,m3
EAU_001,2025-01-24 05:00:00,4.991,eau,m3
EAU_001,2025-01-24 06:00:00,4.39,eau,m3
EAU_001,2025-01-24 07:00:00,4.115,eau,m3
EAU_001,2025-01-24 08:00:00,0.675,eau,m3
EAU_001,2025-01-24 09:00:00,4.109,eau,m3
EAU_001,2025-01-24 10:00:00,3.225,eau,m3
EAU_001,2025-01-24 11:00:00,1.539,eau,m3
EAU_001,2025-01-24 12:00:00,2.897,eau,m3
EAU_001,2025-01-24 13:00:00,0.861,eau,m3
EAU_001,2025-01-24 14:00:00,3.113,eau,m3
EAU_001,2025-01-24 15:00:00,4.838,eau,m3
EAU_001,2025-01-24 16:00:00,4.461,eau,m3
EAU_001,2025-01-24 17:00:00,3.613,eau,m3
EAU_001,2025-01-24 18:00:00,4.215,eau,m3
EAU_001,2025-01-24 19:00:00,3.665,eau,m3
EAU_001,2025-01-24 20:00:00,0.879,eau,m3
EAU_001,2025-01-24 21:00:00,0.955,eau,m3
EAU_001,2025-01-24 22:00:00,3.876,eau,m3
EAU_001,2025-01-24 23:00:00,4.856,eau,m3
EAU_001,2025-01-25 00:00:00,0.209,eau,m3
EAU_001,2025-01-25 01:00:00,2.779,eau,m3
EAU_001,2025-01-25 02:00:00,3.439,eau,m3
EAU_001,2025-01-25 02:00:00,3.439,eau,m3
EAU_001,2025-01-25 03:00:00,3.607,eau,m3
EAU_001,2025-01-25 04:00:00,2.254,eau,m3
EAU_001,2025-01-25 05:00:00,3.372,eau,m3
EAU_001,2025-01-25 06:00:00,3.779,eau,m3
EAU_001,2025-01-25 07:00:00,0.656,eau,m3
EAU_001,2025-01-25 08:00:00,4.852,eau,m3
EAU_001,2025-01-25 09:00:00,3.671,eau,m3
EAU_001,2025-01-25 10:00:00,2.75,eau,m3
EAU_001,2025-01-25 11:00:00,2.348,eau,m3
EAU_001,2025-01-25 12:00:00,0.587,eau,m3
EAU_001,2025-01-25 13:00:00,4.833,eau,m3
EAU_001,2025-01-25 14:00:00,2.694,eau,m3
EAU_001,2025-01-25 15:00:00,0.885,eau,m3
EAU_001,2025-01-25 16:00:00,2.067,eau,m3
EAU_001,2025-01-25 17:00:00,2.145,eau,m3
EAU_001,2025-01-25 18:00:00,0.942,eau,m3
EAU_001,2025-01-25 19:00:00,2.969,eau,m3
EAU_001,2025-01-25 20:00:00,4.016,eau,m3
EAU_001,2025-01-25 21:00:00,2.391,eau,m3
EAU_001,2025-01-25 22:00:00,4.659,eau,m3
EAU_001,2025-01-25 23:00:00,2.682,eau,m3
EAU_001,2025-01-26 00:00:00,1.116,eau,m3
EAU_001,2025-01-26 01:00:00,1.068,eau,m3
EAU_001,2025-01-26 02:00:00,0.307,eau,m3
EAU_001,2025-01-26 03:00:00,4.897,eau,m3
EAU_001,2025-01-26 04:00:00,2.704,eau,m3
EAU_001,2025-01-26 05:00:00,1.763,eau,m3
EAU_001,2025-01-26 06:00:00,4.02,eau,m3
EAU_001,2025-01-26 07:00:00,3.268,eau,m3
EAU_001,2025-01-26 08:00:00,2.078,eau,m3
EAU_001,2025-01-26 09:00:00,4.476,eau,m3
EAU_001,2025-01-26 10:00:00,4.196,eau,m3
EAU_001,2025-01-26 11:00:00,3.74,eau,m3
EAU_001,2025-01-26 12:00:00,1.13,eau,m3
EAU_001,2025-01-26 13:00:00,3.893,eau,m3
EAU_001,2025-01-26 14:00:00,1.868,eau,m3
EAU_001,2025-01-26 15:00:00,3.692,eau,m3
EAU_001,2025-01-26 16:00:00,1.153,eau,m3
EAU_001,2025-01-26 17:00:00,1.665,eau,m3
EAU_001,2025-01-26 18:00:00,3.929,eau,m3
EAU_001,2025-01-26 19:00:00,2.492,eau,m3
EAU_001,2025-01-26 20:00:00,4.104,eau,m3
EAU_001,2025-01-26 21:00:00,3.783,eau,m3
EAU_001,2025-01-26 22:00:00,4.637,eau,m3
EAU_001,2025-01-26 23:00:00,4.239,eau,m3
EAU_001,2025-01-27 00:00:00,4.141,eau,m3
EAU_001,2025-01-27 01:00:00,3.311,eau,m3
EAU_001,2025-01-27 02:00:00,3.939,eau,m3
EAU_001,2025-01-27 03:00:00,1.669,eau,m3
EAU_001,2025-01-27 04:00:00,3.003,eau,m3
EAU_001,2025-01-27 05:00:00,0.22,eau,m3
EAU_001,2025-01-27 06:00:00,4.706,eau,m3
EAU_001,2025-01-27 07:00:00,4.671,eau,m3
EAU_001,2025-01-27 08:00:00,0.376,eau,m3
EAU_001,2025-01-27 09:00:00,1.295,eau,m3
EAU_001,2025-01-27 10:00:00,2.005,eau,m3
EAU_001,2025-01-27 11:00:00,3.98,eau,m3
EAU_001,2025-01-27 12:00:00,2.102,eau,m3
EAU_001,2025-01-27 13:00:00,4.769,eau,m3
EAU_001,2025-01-27 14:00:00,3.259,eau,m3
EAU_001,2025-01-27 15:00:00,4.533,eau,m3
EAU_001,2025-01-27 16:00:00,4.336,eau,m3
EAU_001,2025-01-27 17:00:00,1.38,eau,m3
EAU_001,2025-01-27 18:00:00,2.84,eau,m3
EAU_001,2025-01-27 19:00:00,0.782,eau,m3
EAU_001,2025-01-27 20:00:00,4.92,eau,m3
EAU_001,2025-01-27 21:00:00,2.981,eau,m3
EAU_001,2025-01-27 22:00:00,3.209,eau,m3
EAU_001,2025-01-27 23:00:00,0.322,eau,m3
EAU_001,2025-01-28 00:00:00,3.959,eau,m3
EAU_001,2025-01-28 01:00:00,1.826,eau,m3
EAU_001,2025-01-28 02:00:00,2.539,eau,m3
EAU_001,2025-01-28 03:00:00,3.302,eau,m3
EAU_001,2025-01-28 04:00:00,3.789,eau,m3
EAU_001,2025-01-28 05:00:00,3.56,eau,m3
EAU_001,2025-01-28 06:00:00,4.484,eau,m3
EAU_001,2025-01-28 07:00:00,0.432,eau,m3
EAU_001,2025-01-28 08:00:00,3.449,eau,m3
EAU_001,2025-01-28 09:00:00,1.398,eau,m3
EAU_001,2025-01-28 10:00:00,2.444,eau,m3
EAU_001,2025-01-28 11:00:00,2.596,eau,m3
EAU_001,2025-01-28 12:00:00,3.961,eau,m3
EAU_001,2025-01-28 13:00:00,4.963,eau,m3
EAU_001,2025-01-28 14:00:00,4.17,eau,m3
EAU_001,2025-01-28 15:00:00,2.579,eau,m3
EAU_001,2025-01-28 16:00:00,1.347,eau,m3
EAU_001,2025-01-28 17:00:00,4.878,eau,m3
EAU_001,2025-01-28 18:00:00,2.373,eau,m3
EAU_001,2025-01-28 19:00:00,0.942,eau,m3
EAU_001,2025-01-28 20:00:00,0.717,eau,m3
EAU_001,2025-01-28 21:00:00,4.68,eau,m3
EAU_001,2025-01-28 22:00:00,1.52,eau,m3
EAU_001,2025-01-28 23:00:00,1.472,eau,m3
EAU_001,2025-01-29 00:00:00,4.342,eau,m3
EAU_001,2025-01-29 01:00:00,0.959,eau,m3
EAU_001,2025-01-29 02:00:00,0.711,eau,m3
EAU_001,2025-01-29 03:00:00,3.414,eau,m3
EAU_001,2025-01-29 04:00:00,2.716,eau,m3
EAU_001,2025-01-29 05:00:00,1.713,eau,m3
EAU_001,2025-01-29 06:00:00,4.973,eau,m3
EAU_001,2025-01-29 07:00:00,3.444,eau,m3
EAU_001,2025-01-29 08:00:00,3.297,eau,m3
EAU_001,2025-01-29 09:00:00,1.234,eau,m3
EAU_001,2025-01-29 10:00:00,4.12,eau,m3
EAU_001,2025-01-29 11:00:00,2.962,eau,m3
EAU_001,2025-01-29 12:00:00,1.751,eau,m3
EAU_001,2025-01-29 13:00:00,2.254,eau,m3
EAU_001,2025-01-29 14:00:00,1.86,eau,m3
EAU_001,2025-01-29 15:00:00,4.862,eau,m3
EAU_001,2025-01-29 16:00:00,2.23,eau,m3
EAU_001,2025-01-29 17:00:00,4.585,eau,m3
EAU_001,2025-01-29 18:00:00,1.248,eau,m3
EAU_001,2025-01-29 19:00:00,1.452,eau,m3
EAU_001,2025-01-29 20:00:00,4.806,eau,m3
EAU_001,2025-01-29 21:00:00,3.224,eau,m3
EAU_001,2025-01-29 22:00:00,0.639,eau,m3
EAU_001,2025-01-29 23:00:00,4.035,eau,m3
EAU_001,2025-01-30 00:00:00,1.815,eau,m3
EAU_001,2025-01-30 01:00:00,0.964,eau,m3
EAU_001,2025-01-30 02:00:00,4.696,eau,m3
EAU_001,2025-01-30 03:00:00,0.73,eau,m3
EAU_001,2025-01-30 04:00:00,3.312,eau,m3
EAU_001,2025-01-30 05:00:00,1.586,eau,m3
EAU_001,2025-01-30 06:00:00,4.635,eau,m3
EAU_001,2025-01-30 07:00:00,3.943,eau,m3
EAU_001,2025-01-30 08:00:00,3.357,eau,m3
EAU_001,2025-01-30 09:00:00,3.644,eau,m3
EAU_001,2025-01-30 10:00:00,2.873,eau,m3
EAU_001,2025-01-30 11:00:00,0.358,eau,m3
EAU_001,2025-01-30 12:00:00,2.247,eau,m3
EAU_001,2025-01-30 13:00:00,2.071,eau,m3
EAU_001,2025-01-30 14:00:00,4.041,eau,m3
EAU_001,2025-01-30 15:00:00,0.228,eau,m3
EAU_001,2025-01-30 16:00:00,4.938,eau,m3
EAU_001,2025-01-30 17:00:00,2.729,eau,m3
EAU_001,2025-01-30 18:00:00,2.549,eau,m3
EAU_001,2025-01-30 19:00:00,3.678,eau,m3
EAU_001,2025-01-30 20:00:00,2.331,eau,m3
EAU_001,2025-01-30 21:00:00,3.154,eau,m3
EAU_001,2025-01-30 22:00:00,3.467,eau,m3
EAU_001,2025-01-30 23:00:00,0.477,eau,m3
EAU_001,2025-01-31 00:00:00,1.568,eau,m3
EAU_001,2025-01-31 01:00:00,2.629,eau,m3
EAU_001,2025-01-31 02:00:00,4.691,eau,m3
EAU_001,2025-01-31 03:00:00,4.09,eau,m3
EAU_001,2025-01-31 04:00:00,2.401,eau,m3
EAU_001,2025-01-31 05:00:00,0.755,eau,m3
EAU_001,2025-01-31 06:00:00,1.548,eau,m3
EAU_001,2025-01-31 07:00:00,3.147,eau,m3
EAU_001,2025-01-31 08:00:00,0.619,eau,m3
EAU_001,2025-01-31 09:00:00,4.067,eau,m3
EAU_001,2025-01-31 10:00:00,0.408,eau,m3
EAU_001,2025-01-31 11:00:00,3.023,eau,m3
EAU_001,2025-01-31 12:00:00,3.726,eau,m3
EAU_001,2025-01-31 13:00:00,2.131,eau,m3
EAU_001,2025-01-31 14:00:00,4.483,eau,m3
EAU_001,2025-01-31 15:00:00,1.843,eau,m3
EAU_001,2025-01-31 16:00:00,1.34,eau,m3
EAU_001,2025-01-31 17:00:00,2.858,eau,m3
EAU_001,2025-01-31 18:00:00,1.743,eau,m3
EAU_001,2025-01-31 19:00:00,3.769,eau,m3
EAU_001,2025-01-31 20:00:00,4.522,eau,m3
EAU_001,2025-01-31 21:00:00,2.938,eau,m3
EAU_001,2025-01-31 22:00:00,0.7,eau,m3
EAU_001,2025-01-31 23:00:00,1.712,eau,m3
EAU_002,2025-01-01 00:00:00,4.687,eau,m3
EAU_002,2025-01-01 01:00:00,4.736,eau,m3
EAU_002,2025-01-01 02:00:00,1.615,eau,m3
EAU_002,2025-01-01 03:00:00,3.45,eau,m3
EAU_002,2025-01-01 04:00:00,3.944,eau,m3
EAU_002,2025-01-01 05:00:00,4.148,eau,m3
EAU_002,2025-01-01 06:00:00,3.6,eau,m3
EAU_002,2025-01-01 07:00:00,2.111,eau,m3
EAU_002,2025-01-01 08:00:00,,eau,m3
EAU_002,2025-01-01 09:00:00,3.062,eau,m3
EAU_002,2025-01-01 10:00:00,1.116,eau,m3
EAU_002,2025-01-01 11:00:00,0.311,eau,m3
EAU_002,2025-01-01 12:00:00,2.052,eau,m3
EAU_002,2025-01-01 13:00:00,0.381,eau,m3
EAU_002,2025-01-01 14:00:00,4.455,eau,m3
EAU_002,2025-01-01 15:00:00,3.447,eau,m3
EAU_002,2025-01-01 16:00:00,4.862,eau,m3
EAU_002,2025-01-01 17:00:00,3.935,eau,m3
EAU_002,2025-01-01 18:00:00,0.81,eau,m3
EAU_002,2025-01-01 19:00:00,0.855,eau,m3
EAU_002,2025-01-01 20:00:00,1.663,eau,m3
EAU_002,2025-01-01 21:00:00,0.678,eau,m3
EAU_002,2025-01-01 22:00:00,2.385,eau,m3
EAU_002,2025-01-01 23:00:00,1.766,eau,m3
EAU_002,2025-01-02 00:00:00,2.436,eau,m3
EAU_002,2025-01-02 01:00:00,3.331,eau,m3
EAU_002,2025-01-02 02:00:00,3.227,eau,m3
EAU_002,2025-01-02 03:00:00,2.402,eau,m3
EAU_002,2025-01-02 04:00:00,0.93,eau,m3
EAU_002,2025-01-02 05:00:00,1.107,eau,m3
EAU_002,2025-01-02 06:00:00,2.057,eau,m3
EAU_002,2025-01-02 07:00:00,2.102,eau,m3
EAU_002,2025-01-02 08:00:00,2.148,eau,m3
EAU_002,2025-01-02 09:00:00,4.773,eau,m3
EAU_002,2025-01-02 10:00:00,1.445,eau,m3
EAU_002,2025-01-02 11:00:00,3.963,eau,m3
EAU_002,2025-01-02 12:00:00,0.315,eau,m3
EAU_002,2025-01-02 13:00:00,0.23,eau,m3
EAU_002,2025-01-02 14:00:00,3.32,eau,m3
EAU_002,2025-01-02 15:00:00,1.238,eau,m3
EAU_002,2025-01-02 16:00:00,1.042,eau,m3
EAU_002,2025-01-02 17:00:00,2.722,eau,m3
EAU_002,2025-01-02 18:00:00,3.54,eau,m3
EAU_002,2025-01-02 19:00:00,3.47,eau,m3
EAU_002,2025-01-02 20:00:00,-7.2,eau,m3
EAU_002,2025-01-02 21:00:00,1.385,eau,m3
EAU_002,2025-01-02 22:00:00,0.812,eau,m3
EAU_002,2025-01-02 23:00:00,4.348,eau,m3
EAU_002,2025-01-03 00:00:00,4.534,eau,m3
EAU_002,2025-01-03 01:00:00,0.233,eau,m3
EAU_002,2025-01-03 02:00:00,3.98,eau,m3
EAU_002,2025-01-03 03:00:00,3.443,eau,m3
EAU_002,2025-01-03 04:00:00,3.579,eau,m3
EAU_002,2025-01-03 05:00:00,0.402,eau,m3
EAU_002,2025-01-03 06:00:00,1.49,eau,m3
EAU_002,2025-01-03 07:00:00,4.455,eau,m3
EAU_002,2025-01-03 08:00:00,1.327,eau,m3
EAU_002,2025-01-03 09:00:00,3.948,eau,m3
EAU_002,2025-01-03 10:00:00,4.228,eau,m3
EAU_002,2025-01-03 11:00:00,3.903,eau,m3
EAU_002,2025-01-03 12:00:00,4.765,eau,m3
EAU_002,2025-01-03 13:00:00,2.156,eau,m3
EAU_002,2025-01-03 14:00:00,0.874,eau,m3
EAU_002,2025-01-03 15:00:00,0.884,eau,m3
EAU_002,2025-01-03 16:00:00,0.223,eau,m3
EAU_002,2025-01-03 17:00:00,2.218,eau,m3
EAU_002,2025-01-03 18:00:00,0.557,eau,m3
EAU_002,2025-01-03 19:00:00,2.893,eau,m3
EAU_002,2025-01-03 20:00:00,0.533,eau,m3
EAU_002,2025-01-03 21:00:00,4.414,eau,m3
EAU_002,2025-01-03 22:00:00,2.876,eau,m3
EAU_002,2025-01-03 23:00:00,1.736,eau,m3
EAU_002,2025-01-04 00:00:00,4.193,eau,m3
EAU_002,2025-01-04 01:00:00,1.578,eau,m3
EAU_002,2025-01-04 02:00:00,4.662,eau,m3
EAU_002,2025-01-04 03:00:00,0.304,eau,m3
EAU_002,2025-01-04 04:00:00,2.376,eau,m3
EAU_002,2025-01-04 05:00:00,0.333,eau,m3
EAU_002,2025-01-04 06:00:00,0.472,eau,m3
EAU_002,2025-01-04 07:00:00,2.37,eau,m3
EAU_002,2025-01-04 08:00:00,1.109,eau,m3
EAU_002,2025-01-04 09:00:00,4.877,eau,m3
EAU_002,2025-01-04 10:00:00,1.427,eau,m3
EAU_002,2025-01-04 11:00:00,2.385,eau,m3
EAU_002,2025-01-04 12:00:00,0.263,eau,m3
EAU_002,2025-01-04 13:00:00,4.313,eau,m3
EAU_002,2025-01-04 14:00:00,4.781,eau,m3
EAU_002,2025-01-04 15:00:00,1.468,eau,m3
EAU_002,2025-01-04 16:00:00,1.956,eau,m3
EAU_002,2025-01-04 17:00:00,0.48,eau,m3
EAU_002,2025-01-04 18:00:00,3.983,eau,m3
EAU_002,2025-01-04 19:00:00,4.949,eau,m3
EAU_002,2025-01-04 20:00:00,3.381,eau,m3
EAU_002,2025-01-04 21:00:00,4.215,eau,m3
EAU_002,2025-01-04 22:00:00,0.673,eau,m3
EAU_002,2025-01-04 23:00:00,0.435,eau,m3
EAU_002,2025-01-05 00:00:00,4.119,eau,m3
EAU_002,2025-01-05 01:00:00,0.938,eau,m3
EAU_002,2025-01-05 02:00:00,1.247,eau,m3
EAU_002,2025-01-05 03:00:00,0.754,eau,m3
EAU_002,2025-01-05 04:00:00,0.308,eau,m3
EAU_002,2025-01-05 05:00:00,0.233,eau,m3
EAU_002,2025-01-05 06:00:00,3.597,eau,m3
EAU_002,2025-01-05 07:00:00,0.764,eau,m3
EAU_002,2025-01-05 08:00:00,4.034,eau,m3
EAU_002,2025-01-05 09:00:00,2.999,eau,m3
EAU_002,2025-01-05 10:00:00,1.676,eau,m3
EAU_002,2025-01-05 11:00:00,1.086,eau,m3
EAU_002,2025-01-05 12:00:00,0.509,eau,m3
EAU_002,2025-01-05 13:00:00,2.803,eau,m3
EAU_002,2025-01-05 14:00:00,2.224,eau,m3
EAU_002,2025-01-05 15:00:00,1.277,eau,m3
EAU_002,2025-01-05 16:00:00,4.69,eau,m3
EAU_002,2025-01-05 17:00:00,2.271,eau,m3
EAU_002,2025-01-05 18:00:00,4.574,eau,m3
EAU_002,2025-01-05 19:00:00,0.484,eau,m3
EAU_002,2025-01-05 20:00:00,0.486,eau,m3
EAU_002,2025-01-05 21:00:00,4.01,eau,m3
EAU_002,2025-01-05 22:00:00,4.564,eau,m3
EAU_002,2025-01-05 23:00:00,2.735,eau,m3
EAU_002,2025-01-06 00:00:00,0.419,eau,m3
EAU_002,2025-01-06 01:00:00,2.227,eau,m3
EAU_002,2025-01-06 02:00:00,2.229,eau,m3
EAU_002,2025-01-06 03:00:00,3.761,eau,m3
EAU_002,2025-01-06 04:00:00,0.716,eau,m3
EAU_002,2025-01-06 05:00:00,0.698,eau,m3
EAU_002,2025-01-06 06:00:00,3.053,eau,m3
EAU_002,2025-01-06 07:00:00,1.551,eau,m3
EAU_002,2025-01-06 08:00:00,1.625,eau,m3
EAU_002,2025-01-06 09:00:00,0.651,eau,m3
EAU_002,2025-01-06 10:00:00,1.064,eau,m3
EAU_002,2025-01-06 11:00:00,4.381,eau,m3
EAU_002,2025-01-06 12:00:00,4.576,eau,m3
EAU_002,2025-01-06 13:00:00,4.28,eau,m3
EAU_002,2025-01-06 14:00:00,4.469,eau,m3
EAU_002,2025-01-06 15:00:00,3.697,eau,m3
EAU_002,2025-01-06 16:00:00,0.358,eau,m3
EAU_002,2025-01-06 17:00:00,3.287,eau,m3
EAU_002,2025-01-06 18:00:00,0.643,eau,m3
EAU_002,2025-01-06 19:00:00,4.497,eau,m3
EAU_002,2025-01-06 20:00:00,0.224,eau,m3
EAU_002,2025-01-06 21:00:00,3.635,eau,m3
EAU_002,2025-01-06 22:00:00,4.386,eau,m3
EAU_002,2025-01-06 23:00:00,3.509,eau,m3
EAU_002,2025-01-07 00:00:00,1.296,eau,m3
EAU_002,2025-01-07 01:00:00,4.063,eau,m3
EAU_002,2025-01-07 02:00:00,2.045,eau,m3
EAU_002,2025-01-07 03:00:00,3.523,eau,m3
EAU_002,2025-01-07 04:00:00,3.717,eau,m3
EAU_002,2025-01-07 05:00:00,4.167,eau,m3
EAU_002,2025-01-07 06:00:00,1.349,eau,m3
EAU_002,2025-01-07 07:00:00,2.361,eau,m3
EAU_002,2025-01-07 08:00:00,3.722,eau,m3
EAU_002,2025-01-07 09:00:00,4.869,eau,m3
EAU_002,2025-01-07 10:00:00,3.518,eau,m3
EAU_002,2025-01-07 11:00:00,2.713,eau,m3
EAU_002,2025-01-07 12:00:00,2.88,eau,m3
EAU_002,2025-01-07 13:00:00,1.697,eau,m3
EAU_002,2025-01-07 14:00:00,0.766,eau,m3
EAU_002,2025-01-07 15:00:00,2.348,eau,m3
EAU_002,2025-01-07 16:00:00,3.109,eau,m3
EAU_002,2025-01-07 17:00:00,0.622,eau,m3
EAU_002,2025-01-07 18:00:00,2.166,eau,m3
EAU_002,2025-01-07 19:00:00,4.668,eau,m3
EAU_002,2025-01-07 20:00:00,1.506,eau,m3
EAU_002,2025-01-07 21:00:00,0.444,eau,m3
EAU_002,2025-01-07 22:00:00,3.39,eau,m3
EAU_002,2025-01-07 23:00:00,1.142,eau,m3
EAU_002,2025-01-08 00:00:00,2.242,eau,m3
EAU_002,2025-01-08 01:00:00,1.938,eau,m3
EAU_002,2025-01-08 02:00:00,0.237,eau,m3
EAU_002,2025-01-08 03:00:00,1.392,eau,m3
EAU_002,2025-01-08 04:00:00,2.08,eau,m3
EAU_002,2025-01-08 05:00:00,4.678,eau,m3
EAU_002,2025-01-08 06:00:00,4.524,eau,m3
EAU_002,2025-01-08 07:00:00,4.097,eau,m3
EAU_002,2025-01-08 08:00:00,2.892,eau,m3
EAU_002,2025-01-08 09:00:00,1.134,eau,m3
EAU_002,2025-01-08 10:00:00,4.723,eau,m3
EAU_002,2025-01-08 11:00:00,1.375,eau,m3
EAU_002,2025-01-08 12:00:00,2.376,eau,m3
EAU_002,2025-01-08 13:00:00,0.89,eau,m3
EAU_002,2025-01-08 14:00:00,0.332,eau,m3
EAU_002,2025-01-08 15:00:00,4.76,eau,m3
EAU_002,2025-01-08 16:00:00,0.398,eau,m3
EAU_002,2025-01-08 17:00:00,4.803,eau,m3
EAU_002,2025-01-08 18:00:00,1.302,eau,m3
EAU_002,2025-01-08 19:00:00,2.08,eau,m3
EAU_002,2025-01-08 20:00:00,2.926,eau,m3
EAU_002,2025-01-08 21:00:00,3.449,eau,m3
EAU_002,2025-01-08 22:00:00,1.348,eau,m3
EAU_002,2025-01-08 23:00:00,1.299,eau,m3
EAU_002,2025-01-09 00:00:00,3.686,eau,m3
EAU_002,2025-01-09 01:00:00,4.222,eau,m3
EAU_002,2025-01-09 02:00:00,2.011,eau,m3
EAU_002,2025-01-09 03:00:00,0.402,eau,m3
EAU_002,2025-01-09 04:00:00,4.446,eau,m3
EAU_002,2025-01-09 05:00:00,0.886,eau,m3
EAU_002,2025-01-09 06:00:00,4.838,eau,m3
EAU_002,2025-01-09 07:00:00,0.352,eau,m3
EAU_002,2025-01-09 08:00:00,0.282,eau,m3
EAU_002,2025-01-09 09:00:00,1.05,eau,m3
EAU_002,2025-01-09 10:00:00,3.126,eau,m3
EAU_002,2025-01-09 11:00:00,4.427,eau,m3
EAU_002,2025-01-09 12:00:00,0.895,eau,m3
EAU_002,2025-01-09 13:00:00,4.19,eau,m3
EAU_002,2025-01-09 14:00:00,4.757,eau,m3
EAU_002,2025-01-09 15:00:00,4.614,eau,m3
EAU_002,2025-01-09 16:00:00,0.626,eau,m3
EAU_002,2025-01-09 17:00:00,3.005,eau,m3
EAU_002,2025-01-09 18:00:00,0.422,eau,m3
EAU_002,2025-01-09 19:00:00,4.421,eau,m3
EAU_002,2025-01-09 20:00:00,4.943,eau,m3
EAU_002,2025-01-09 21:00:00,3.205,eau,m3
EAU_002,2025-01-09 22:00:00,4.936,eau,m3
EAU_002,2025-01-09 23:00:00,2.284,eau,m3
EAU_002,2025-01-10 00:00:00,0.474,eau,m3
